tweet, label
"Loh 2 desember udah mulai aja liga ya. Tapi dari kubu federasi kok lempeng lempeng aja ya hehehe   selama belum ada tindakan yang serius terkait tragedi kanjuruhan, hanya satu kata untuk sepakbola Indonesia BOIKOT!! SHAME ON YOU @PSSI @pt_lib 🖕🖕" ,positif
BANGSAT KALIAN PARA PELAKU TRAGEDI KANJURUHAN 🖕🏻 ,negatif
Ini Tanggapan 2 Pemain Persiba Atas Tragedi Berdarah di Stadion Kanjuruhan -  https://t.co/se9xxd3YLV  https://t.co/UasXBcWCGw ,netral
"@Liga1Match2022 Saya rasa statement sikap @Arie_Kriting di salah satu podcast adalah sikap yg harus diambil oleh seluruh supporter Indonesia, yakni untuk tidak menonton liga Indonesia sampai usut tuntas keadilan bagi para korban tragedi kanjuruhan." ,positif
"@Liga1Match2022 Shg jika saja pssi mau membangun habit baik fi supporter, kejadian tragedi kanjuruhan ini bakal gak kejadian. Knp? Krn tragedi kanjuruhan ialah hasil dr akumulasi abainya pssi thd supporter. Shg pssi spt memetik buah simalakama mereka sendiri." ,positif
@txtdrberseragam Tragedi Kanjuruhan sudah seharusnya ke Pangadilan international ,positif
@GR_Bergerak Tau kn bagaimana cara pandang mereka thdp tragedi kanjuruhan?? Dan caption e jelas2 mengerucutkan cara pandang utk terus salah2an sesama akar rumput ,positif
"@raykairi @Supri50_ @infotwitwor_ beda kasus anjay itu 🤣  okelah, Kanjuruhan itu tragedi, ada salah penanganan dari aparat dan karena dikurung di Stadion Lah Itaewon kan ruang terbuka anjay" ,positif
Padahal di GBK kemarin ibu2 pengajian tidak bisa keluar stadion karena pintu keluar dikunci. Ini jelas pelanggaran HAM. @KemenporaRI tidak belajar dari tragedi Kanjuruhan.  cc @KomnasHAM @KomnasPerempuan @UNHumanRights @hrw_id @AmnestyID @tvOneNews @CNNIndonesia ,positif
@LaodeMSyarif @TGIPF_Malang @PSSI @DivHumas_Polri @ListyoSigitP @mohmahfudmd Presiden Jokowi Harus Pastikan Rekomendasi TGIPF Tragedi Kanjuruhan Dijalankan   https://t.co/kepKBXPLsI ,posisif
"Hampir 2 bulan berlalu, Tragedi Kanjuruhan udah sampai mana ya ? Mash belom ada penambahan tersangka kah ?" ,positif
"Geruduk Polda Jatim, Aremania Tuntut Penetapan Tersangka Baru Tragedi Kanjuruhan  https://t.co/xVQ2qoSfK7" ,positif
"@OcOmaLie @yoedidharma @idextratime Udah tau digoblokin clubnya, lha kok msih ngotot"" usut tuntas tragedi sana sini. Kalo org normal itu hrsnya aremania bereskan dlu clubnya biar g sampah dikota. Itu club minimal bubar.baru kalean ngurusi tragedi kanjuruhan." ,positif
@TGIPF_Malang berterima kasih atas atensi Panglima TNI dalam tragedi Kanjuruhan. Semoga @PSSI dan Polri @DivHumas_Polri juga melakukan hal yang sama. #KeadilanBagiKorban  @ListyoSigitP @mohmahfudmd ,positif
"Kejutan Ulang Tahun untuk Alfiansyah, Bocah Yatim Piatu Korban Tragedi Kanjuruhan  https://t.co/zRb2agIA8t" ,positif
Kamanusiaan diatas segalanya🥀  Galang dwi yudayana/ 20220530157 (D)  #pancasilaumy #kelasdahsyat #komunikasiumy #TragediKanjuruhan  https://t.co/S72GGOlyib ,positif
@Askrlfess Tragedi kanjuruhan ,netral
Shin Tae-yong Ingin Timnas Indonesia Juara Piala AFF 2022 Demi Hapus Duka Tragedi Kanjuruhan  https://t.co/SIWHRKX4gI ,positif
"Doa Untuk Para Korban Tragedi Kanjuruhan, Lahumul Fatihah...  https://t.co/Qv9j6D3Ime" ,positif
"@Indostransfer Nahhh,,, ini skrng polis sok dibutuhkn dngn surat izinnya, pdhl tragedi kanjuruhan ada ulahnya juga  makin tidk jelas semua skrng liga mandek, usut tuntas, yg jdi tersangka blm ada kejelasan lagi" ,positif
Liga diundur dan akan dilanjutkan meskipun diundur tapi 135 korban tragedi kanjuruhan tak dapat diundur bahkan diusut tuntas masih tebang pilih ,positif
"Ini Alasan Shin Tae-yong Percepat Lakukan Pemusatan Latihan Timnas Indonesia di Bali, Sebut Tragedi Kanjuruhan  https://t.co/lVuKSmQAKK" ,positif
"@bachrum_achmadi Memang Anies ga punya empati saat tragedi Kanjuruhan &amp; Cianjur malah Copras  Capres.  Pendukungnya ngeles, Anis bukan Gubernur Jatim dan Jabar.  Eeaa lupa ya, Anis lagi main Presiden2 an di Jabar, Sumut &amp; Sulsel, tapi cuma keliling hore hore.  Dasar eDrun stupid Nir-Empati 👎😅🤦‍♀️" ,negatif
"@AyiezEBS_19 @DenResched @utdfocusid @EduAguirre7 Pdhl jelas bgt kan dari sini?  Kalau dia, CR7, merasa yakin bikin gol, pasti bikin selebrasi... asiuuu terus loncat, atau dekap tangan ke dada (doain korban tragedi Kanjuruhan). Tp kan kmrn gak bikin selebrasi sendiri (karena dia main sendiri, hebat sendiri, di lapangan sendiri)." ,netral
"@garagarabola_ Nyadar kau @PSSI ,pengurus pada ga becus, tragedi kanjuruhan masih belum tuntas. Gamau pd mundur." ,positif
Keluarga Korban Tragedi Kanjuruhan Belum Terima Hasil Otopsi  https://t.co/iRvrqIw9N4 ,positif
"@priatulenn @MafiaWasit @PSSI Wooi bangke @PSSI  stop liga, usut tuntas tragedi kanjuruhan. #UsutTuntasTragediKanjuruhan" ,positif
"@Liga1Match2022 Udahlah, kompetisi tahun ini selesai!! fokus pengusutan #UsutTuntas #TragediKanjuruhan #revolusipssi #singkirkaniwanbule" ,positif
Hasil otopsi Korban Tragedi Kanjuruhan Sudah Keluar  https://t.co/C0vBIbtRrn ,positif
Empat dari lima orang prajurit TNI yang diperiksa mengakui melakukan kekerasan dalam tragedi Stadion Kanjuruhan. Panglima TNI Jenderal Andika Perkasa meminta pemeriksaan kasus ini terus dilanjutkan. #jendralandika #TNI #kanjuruhan #stadion #jatimnews  https://t.co/BftU6BqniI ,positif
"Penyidikan Tragedi Kanjuruhan Mandek, Aremania Datangi Kejati Jatim  https://t.co/DIU0g2CAn7" ,positif
"Terkait Penanganan Tragedi Kanjuruhan, Aremania dan Polda Jatim Lakukan Pertemuan  https://t.co/oWIJYaKuqz" ,positif
@MafiaWasit Masih suasana berduka tragedi kanjuruhan ,positif
Pita Hitam UMM di 40 Hari Tragedi Kanjuruhan dan Hari Pahlawan |  https://t.co/QNi4OoZDRY | #UMMCampus  https://t.co/YDDmHZywIC ,positif
"@Indostransfer Memang urusan sama si ANU ini ribet,,padahal tersangka dari kelompok si Anu belum jelas,,gmn jadinya kl si Anu jd tersangka utama tragedi kanjuruhan kemarin,,,bisa2 gk akan ada bola lagi di indonesia dengan dalih keamanan" ,positif
"Aremania Menggugat Sebut Kejati Ingin Polisi Tambah Tersangka Baru Tragedi Kanjuruhan.  Malang ( https://t.co/ksziGGp1k3) – Ketua Tim Advokasi Bantuan Hukum Aremania Menggugat, Djoko Tritjahjana…  https://t.co/Z8JphdHFAY #Olahraga #Aremania #AremaniaMenggugat via @beritajatimcom" ,positif
Mencoba untuk tidak peduli &amp; bodo amat dg liga lokal sampai ada perkembangan yg signifikan dr  pengusutan tragedi kanjuruhan. ,positif
"Ini bukti kalau owner club, exco, atau apa lah itu sebutannya sama sekali tdk peduli dg tragedi kanjuruhan kemarin, bagi mereka korban2 kemarin hanya sekadar statistik saja. Jargon “tidak ada sepak bola seharga nyawa manusia” itu cuma omong coro." ,positif
Tragedi Kanjuruhan Jadi Motivasi Shin Tae-yong Bawa Indonesia Juara Piala AFF 2022  https://t.co/W4QVyQsFQb ,positif
Shin Tae-yong Ingin Obati Luka Tragedi Kanjuruhan dengan Gelar Juara Piala AFF 2022  https://t.co/dLqEyp45NW lewat @KanalnewsC #Timnas #PialaAFF2022 ,positif
